,across,within,Subject,R,Sample rate,Samples,Thresholded electrodes,Sessions,Number thresholded,Total time (h),Average session length (h),Total electrodes,Proportion thresholded
367,0.612412462749421,0.3759617049569649,CH061,[39.39 19.82 60.9 ],250.0,1545750,91,3.0,3,1.718,0.573,94,0.032
368,0.6643938106883219,0.4183915230398282,CH013,[-44.44  45.4   21.99],250.0,1549237,121,2.0,2,1.721,0.86,123,0.016
369,0.5693527535175135,0.2011204246049006,FR050,[-64.65  -0.47  31.54],250.0,447750,98,1.0,2,0.498,0.498,100,0.02
370,0.8535180837036525,0.3388035633140589,CH018,[40.4  51.48 24.48],250.0,2082738,80,4.0,24,2.314,0.578,104,0.231
371,0.5650313437356433,0.7077615238160347,FR037,[ 53.54 -41.65  51.13],250.0,288500,59,1.0,4,0.321,0.321,63,0.063
372,0.29666323033278297,0.4104524808539663,TJ030,[56.57 17.86 -7.31],250.0,3932000,64,5.0,36,4.369,0.874,100,0.36
373,0.287681455457493,0.5503438531943693,TJ025,[35.35 25.43 51.4 ],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
374,0.7476171040982793,0.7175298581552418,FR130,[ 13.13   2.01 -22.53],250.0,1575000,24,3.0,6,1.75,0.583,30,0.2
375,0.7109067282385182,0.5164736084600946,CH067,[-59.6   24.97  17.64],250.0,1291750,77,2.0,7,1.435,0.718,84,0.083
376,0.5621790109502598,0.20110703562241367,CH065,[ 4.04 48.28 48.26],250.0,986500,118,2.0,7,1.096,0.548,125,0.056
377,0.7185154149192069,0.3661769244989828,CH065,[ 48.48  40.1  -20.33],250.0,986500,118,2.0,7,1.096,0.548,125,0.056
378,0.4647817700526528,0.356962945278605,CH067,[-24.24  -1.39 -39.41],250.0,1291750,77,2.0,7,1.435,0.718,84,0.083
379,0.48782321071424,0.4227294388652902,FR280,[-34.34  48.08 -13.91],250.0,1275003,68,3.0,14,1.417,0.472,82,0.171
380,0.5134207780539944,0.5254080677399496,CH042,[ 60.61 -44.48   2.01],250.0,1668500,83,3.0,3,1.854,0.618,86,0.035
381,0.4820172812986566,0.1870898721963412,TJ018_1,[-57.58 -19.72 -21.4 ],250.0,1500000,56,1.0,7,1.667,1.667,63,0.111
382,0.6396702689639213,0.4481877579013398,BW001,[ 21.21  47.16 -16.34],250.0,840750,54,2.0,10,0.934,0.467,64,0.156
383,0.35780923525185804,0.7584406235500656,CH066,[-34.34  10.2  -44.7 ],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
384,0.4103585010898477,0.4882800881584429,TJ025,[ -1.01  59.36 -12.06],250.0,3677750,102,4.0,18,4.086,1.022,120,0.15
385,0.7490655703196432,0.4093942595705669,CH061,[ 55.56 -61.47  11.99],250.0,1545750,91,3.0,3,1.718,0.573,94,0.032
386,0.07704370067953413,0.07447808555696779,CH005,[ 16.16 -26.31 -12.25],250.0,841161,95,1.0,9,0.935,0.935,104,0.087
387,0.01066768336563558,0.8191689941430725,CH066,[ -1.01 -14.16  37.34],250.0,740878,156,1.0,0,0.823,0.823,156,0.0
388,0.2771700540266309,0.3567226891486148,FR080,[-36.36  -1.13 -45.36],250.0,1800000,30,2.0,11,2.0,1.0,41,0.268
